sku_id,source_asset_id,duplicate_group_id,class_id,split,image_path,label_path,source_sha256,box_algorithm_version,parameters_hash
7896183900755,7b07b766d964281edc7f6a7ac30731fe32d591e3c7693710031c6be275f97c16,fcb0df9c90389bc9a9fbd6db1c5aa8b1a8a7733f6acbb98063e48ef5d3f16bc8,0,train,images/train/7b07b766d964281edc7f6a7ac30731fe32d591e3c7693710031c6be275f97c16.jpg,labels/train/7b07b766d964281edc7f6a7ac30731fe32d591e3c7693710031c6be275f97c16.txt,fcb0df9c90389bc9a9fbd6db1c5aa8b1a8a7733f6acbb98063e48ef5d3f16bc8,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7773510140476,7b3a7a69f3e805a6bc1501804d369f61fa977efd73e0e30c081695531a939fa7,46f4505d63857e584608af63af45397ba9952d8c183e0d5031a66000d37735de,0,train,images/train/7b3a7a69f3e805a6bc1501804d369f61fa977efd73e0e30c081695531a939fa7.jpg,labels/train/7b3a7a69f3e805a6bc1501804d369f61fa977efd73e0e30c081695531a939fa7.txt,46f4505d63857e584608af63af45397ba9952d8c183e0d5031a66000d37735de,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
048107256302,7b61da93853dbdf993d5964cedf118a5105bb7a7086c5c12f46a455c0ee735c4,c38b57d7e44e1f1dcd81fc9f06163e046985859c34f7f85151995077c5f4cc3d,0,train,images/train/7b61da93853dbdf993d5964cedf118a5105bb7a7086c5c12f46a455c0ee735c4.jpg,labels/train/7b61da93853dbdf993d5964cedf118a5105bb7a7086c5c12f46a455c0ee735c4.txt,c38b57d7e44e1f1dcd81fc9f06163e046985859c34f7f85151995077c5f4cc3d,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7896183905729,7b7c921cd48544d894294d425f8ec713f0adf6bea14fb193a787331ebdc3d2a3,f9095d7efa6855e267a6737815d03d58acfc51e42ea1ffcbfa2ca4e98cbcc7ec,0,train,images/train/7b7c921cd48544d894294d425f8ec713f0adf6bea14fb193a787331ebdc3d2a3.jpg,labels/train/7b7c921cd48544d894294d425f8ec713f0adf6bea14fb193a787331ebdc3d2a3.txt,f9095d7efa6855e267a6737815d03d58acfc51e42ea1ffcbfa2ca4e98cbcc7ec,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7896451927903,7c840911d856d140bcd4cc69b260e2c66d188c28ac7e7ed3bd4c8d95de0b9f8f,bf47bfd8c53b572eb69b0aa5f161105dfe7465c12eb2c0e7d5dbbe064e9714dc,0,train,images/train/7c840911d856d140bcd4cc69b260e2c66d188c28ac7e7ed3bd4c8d95de0b9f8f.jpg,labels/train/7c840911d856d140bcd4cc69b260e2c66d188c28ac7e7ed3bd4c8d95de0b9f8f.txt,bf47bfd8c53b572eb69b0aa5f161105dfe7465c12eb2c0e7d5dbbe064e9714dc,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
309974700115,7c9d46b701642d10ed9051a8d2dbcdda38c30a1ed09e471641a5ee4f742fc6b1,0f4664ea0bc70dcc9aa05859dbf6d6f930a2a3f6a5e51ca99e5d540c4705bb61,0,train,images/train/7c9d46b701642d10ed9051a8d2dbcdda38c30a1ed09e471641a5ee4f742fc6b1.jpg,labels/train/7c9d46b701642d10ed9051a8d2dbcdda38c30a1ed09e471641a5ee4f742fc6b1.txt,0f4664ea0bc70dcc9aa05859dbf6d6f930a2a3f6a5e51ca99e5d540c4705bb61,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7503037746192,7da1834d2db1a1b4798c83558e45b7ca8170a9d54e0ef4298ef19b6080b524a1,c4605faf1d5b772f8c55afc5bb1e09252e9cd53e73aab6d427e852d6a41cc4e0,0,train,images/train/7da1834d2db1a1b4798c83558e45b7ca8170a9d54e0ef4298ef19b6080b524a1.jpg,labels/train/7da1834d2db1a1b4798c83558e45b7ca8170a9d54e0ef4298ef19b6080b524a1.txt,c4605faf1d5b772f8c55afc5bb1e09252e9cd53e73aab6d427e852d6a41cc4e0,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7896058503067,7dabbc6d9bb633efd9d71b88515d366b29b4219469d17994bf6d2b61b6cf6a64,ba111134140186d56838aa4f0673dae49df1b3b5df3bb83c5dbfe4fdd934dfdd,0,test,images/test/7dabbc6d9bb633efd9d71b88515d366b29b4219469d17994bf6d2b61b6cf6a64.jpg,labels/test/7dabbc6d9bb633efd9d71b88515d366b29b4219469d17994bf6d2b61b6cf6a64.txt,ba111134140186d56838aa4f0673dae49df1b3b5df3bb83c5dbfe4fdd934dfdd,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7896451901361,7db87da94915d5a4680abfc3ca3ee2f417210a757343ee0d3d952d1998e80097,3c076dce153dc1c9f7a4d9fcb44efd61a56f8edb40b3fecd839f807b0cddaa68,0,train,images/train/7db87da94915d5a4680abfc3ca3ee2f417210a757343ee0d3d952d1998e80097.jpg,labels/train/7db87da94915d5a4680abfc3ca3ee2f417210a757343ee0d3d952d1998e80097.txt,3c076dce153dc1c9f7a4d9fcb44efd61a56f8edb40b3fecd839f807b0cddaa68,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7702191523537,7e1f01b7f8ac53f92e539cf3d368f3a8b0da6d33043409e23803f3babf69ec8c,8e8a9394547ac01048e9d8aa73cda3da705f4d550ec6c1612dd1b642b5b47fb8,0,train,images/train/7e1f01b7f8ac53f92e539cf3d368f3a8b0da6d33043409e23803f3babf69ec8c.jpg,labels/train/7e1f01b7f8ac53f92e539cf3d368f3a8b0da6d33043409e23803f3babf69ec8c.txt,8e8a9394547ac01048e9d8aa73cda3da705f4d550ec6c1612dd1b642b5b47fb8,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
1000000000500,7e3e4ed889e15266f74c58b55b46053a7cb766aefa4c6733b53bf3ab2c592f56,8b411446d59af83496e184380a5ee282645f62c53dd2ba85cdc79cdfea8f8337,0,train,images/train/7e3e4ed889e15266f74c58b55b46053a7cb766aefa4c6733b53bf3ab2c592f56.jpg,labels/train/7e3e4ed889e15266f74c58b55b46053a7cb766aefa4c6733b53bf3ab2c592f56.txt,8b411446d59af83496e184380a5ee282645f62c53dd2ba85cdc79cdfea8f8337,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7771257081212,7e50b4005f04880a89f7f00603c93812f29e73264c2c75416cb4c7203b3ce81b,080fb63ddfc82fb43ca808ab9ea132412859fb231c705c4670eb9ef1882a0187,0,train,images/train/7e50b4005f04880a89f7f00603c93812f29e73264c2c75416cb4c7203b3ce81b.jpg,labels/train/7e50b4005f04880a89f7f00603c93812f29e73264c2c75416cb4c7203b3ce81b.txt,080fb63ddfc82fb43ca808ab9ea132412859fb231c705c4670eb9ef1882a0187,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
8410412608015,7f3adba40273053d9ff44b06d5d6918770f1f1c266b7b7e105189b9c620b6291,27664bcfbedc37432b69940fd4c0791cbfcd3d92f4f42eaff815ffbe326cc3b9,0,train,images/train/7f3adba40273053d9ff44b06d5d6918770f1f1c266b7b7e105189b9c620b6291.jpg,labels/train/7f3adba40273053d9ff44b06d5d6918770f1f1c266b7b7e105189b9c620b6291.txt,27664bcfbedc37432b69940fd4c0791cbfcd3d92f4f42eaff815ffbe326cc3b9,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
42277057,7f8555660704b2c8f2577cda950342af0ec6edf98d1685f5c61f1efbf8cf95c6,53da31a86345714221eec9aa23a11a2066d11d422ae4f5def3de223030b835c6,0,train,images/train/7f8555660704b2c8f2577cda950342af0ec6edf98d1685f5c61f1efbf8cf95c6.jpg,labels/train/7f8555660704b2c8f2577cda950342af0ec6edf98d1685f5c61f1efbf8cf95c6.txt,53da31a86345714221eec9aa23a11a2066d11d422ae4f5def3de223030b835c6,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7773510140131,7f8d9d6dad2c9fbedea773181fe544a34e40f401975c91c8547537455106072a,bc9b4e2b2bb94e60c84b39f323078489a891310804ebeaec5c5e4727d4d06bc9,0,val,images/val/7f8d9d6dad2c9fbedea773181fe544a34e40f401975c91c8547537455106072a.jpg,labels/val/7f8d9d6dad2c9fbedea773181fe544a34e40f401975c91c8547537455106072a.txt,bc9b4e2b2bb94e60c84b39f323078489a891310804ebeaec5c5e4727d4d06bc9,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
6942108418483,7fff854bc3e06ce4533fed53d8019d26d67fda7a95d160a8de091a4ea9a9ac19,2438700a50974d55c2b5516b6bd82f8f6263c0cbaebeebbc33105f0fc73cdc45,0,train,images/train/7fff854bc3e06ce4533fed53d8019d26d67fda7a95d160a8de091a4ea9a9ac19.jpg,labels/train/7fff854bc3e06ce4533fed53d8019d26d67fda7a95d160a8de091a4ea9a9ac19.txt,2438700a50974d55c2b5516b6bd82f8f6263c0cbaebeebbc33105f0fc73cdc45,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7702026158644,8047378c76284368ec747493798eef3150249b8d1757956d91902ba1532db193,001274517d947f195a52f48505fb2743f525d4a25186d1aae91cbcc42bd705b2,0,train,images/train/8047378c76284368ec747493798eef3150249b8d1757956d91902ba1532db193.jpg,labels/train/8047378c76284368ec747493798eef3150249b8d1757956d91902ba1532db193.txt,001274517d947f195a52f48505fb2743f525d4a25186d1aae91cbcc42bd705b2,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
8901030971945,80c36d524f1764cf37e5f19a8499e8cc5a25442945d378a166d00a6a81de16b9,be1698c817bedb945dc6169faf8db3ba91302aa4b54bd04e2ef460523d5b6cbc,0,test,images/test/80c36d524f1764cf37e5f19a8499e8cc5a25442945d378a166d00a6a81de16b9.jpg,labels/test/80c36d524f1764cf37e5f19a8499e8cc5a25442945d378a166d00a6a81de16b9.txt,be1698c817bedb945dc6169faf8db3ba91302aa4b54bd04e2ef460523d5b6cbc,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
051817502652,80d879080f365630436e1f4a973a65cb0261e1c6c2679516a5cb45fe4f0932b9,e0bf5ae2c3ccebc07fefeb661c1dfd066ceda57689e26b409d95da166a23e878,0,test,images/test/80d879080f365630436e1f4a973a65cb0261e1c6c2679516a5cb45fe4f0932b9.jpg,labels/test/80d879080f365630436e1f4a973a65cb0261e1c6c2679516a5cb45fe4f0932b9.txt,e0bf5ae2c3ccebc07fefeb661c1dfd066ceda57689e26b409d95da166a23e878,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
6941696108509,80fc4bfb05ae710d0c02a0b2649ab31d9dcb0720e0364cbc849709d1014aa481,a87d131b1e65062f2f621f7fc6a7f64208f3404ffef9ba87a535b6c9663706ac,0,train,images/train/80fc4bfb05ae710d0c02a0b2649ab31d9dcb0720e0364cbc849709d1014aa481.jpg,labels/train/80fc4bfb05ae710d0c02a0b2649ab31d9dcb0720e0364cbc849709d1014aa481.txt,a87d131b1e65062f2f621f7fc6a7f64208f3404ffef9ba87a535b6c9663706ac,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7899620665125,8102467892d12071bbb5c722fba2e13b80f8489b3ce2e4e5d4e4a93f77843692,feb4c90c1b4cdae097c930bbe8f3ae2366935530fc11cc437205d0e008b7ea8c,0,train,images/train/8102467892d12071bbb5c722fba2e13b80f8489b3ce2e4e5d4e4a93f77843692.jpg,labels/train/8102467892d12071bbb5c722fba2e13b80f8489b3ce2e4e5d4e4a93f77843692.txt,feb4c90c1b4cdae097c930bbe8f3ae2366935530fc11cc437205d0e008b7ea8c,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
9000211,81286d43898be53eddfc27e888ed1ec8bc31f0e9c48374cf629cee220873d730,929044c3d43de3d1ee26e058498123b6d88896f1781b247cc8e31a7b82d9bb86,0,test,images/test/81286d43898be53eddfc27e888ed1ec8bc31f0e9c48374cf629cee220873d730.jpg,labels/test/81286d43898be53eddfc27e888ed1ec8bc31f0e9c48374cf629cee220873d730.txt,929044c3d43de3d1ee26e058498123b6d88896f1781b247cc8e31a7b82d9bb86,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
77771315,819a5c751fe2ff859c9b607368aa7fa78c0e8cc3e48fb89e249c901804b98575,3598788f5fcca3b2eb572b9a479921f488624dc4a011d2ea4b6526941b084809,0,val,images/val/819a5c751fe2ff859c9b607368aa7fa78c0e8cc3e48fb89e249c901804b98575.jpg,labels/val/819a5c751fe2ff859c9b607368aa7fa78c0e8cc3e48fb89e249c901804b98575.txt,3598788f5fcca3b2eb572b9a479921f488624dc4a011d2ea4b6526941b084809,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7509552992076,81d82b230e7217e194be24e35e39dbde50cdfcd1c29e47c1ae16ca35b51f8369,deb047ea391c1b503212b0b8d159ba7c24883f718cfa5499ef540d992f9ae975,0,train,images/train/81d82b230e7217e194be24e35e39dbde50cdfcd1c29e47c1ae16ca35b51f8369.jpg,labels/train/81d82b230e7217e194be24e35e39dbde50cdfcd1c29e47c1ae16ca35b51f8369.txt,deb047ea391c1b503212b0b8d159ba7c24883f718cfa5499ef540d992f9ae975,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7770000420100,82100984ffd25661f40b79ac1d423643ecaafc68a82c39a2c8e5af78f81a7133,c5d438b1a7ff64d21067a888862c574da550d3f647cea61d2d7bb27aed5fd870,0,train,images/train/82100984ffd25661f40b79ac1d423643ecaafc68a82c39a2c8e5af78f81a7133.jpg,labels/train/82100984ffd25661f40b79ac1d423643ecaafc68a82c39a2c8e5af78f81a7133.txt,c5d438b1a7ff64d21067a888862c574da550d3f647cea61d2d7bb27aed5fd870,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7771258730379,82662b318a8b56f311bf68881e3ace5701dc678b23d9096b4aaf21eaa67db9c1,d597e6f214198f55ebe169b5e44e3e97db458721e1b0f0b4820282a2743b3666,0,train,images/train/82662b318a8b56f311bf68881e3ace5701dc678b23d9096b4aaf21eaa67db9c1.jpg,labels/train/82662b318a8b56f311bf68881e3ace5701dc678b23d9096b4aaf21eaa67db9c1.txt,d597e6f214198f55ebe169b5e44e3e97db458721e1b0f0b4820282a2743b3666,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7509552949773,830ee44eb81e653f104819a11291efaa20b360f5461340b9de729ebecddf6b11,43bab91ca10289802c1799e513524494b185ad0ece48bf54ba520bc6e1d0325e,0,val,images/val/830ee44eb81e653f104819a11291efaa20b360f5461340b9de729ebecddf6b11.jpg,labels/val/830ee44eb81e653f104819a11291efaa20b360f5461340b9de729ebecddf6b11.txt,43bab91ca10289802c1799e513524494b185ad0ece48bf54ba520bc6e1d0325e,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7897520016399,83e809253f547f0d3928abcd479e8b0b4cfbe9f02f53b777cb0bf7272df4969d,19ac6998882d2ab371eb7b7d171c118927e453e76001dd0e28197da59f62b309,0,test,images/test/83e809253f547f0d3928abcd479e8b0b4cfbe9f02f53b777cb0bf7272df4969d.jpg,labels/test/83e809253f547f0d3928abcd479e8b0b4cfbe9f02f53b777cb0bf7272df4969d.txt,19ac6998882d2ab371eb7b7d171c118927e453e76001dd0e28197da59f62b309,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
6930862781516,83ee637f95865bfef98e81e900474389579ce14880f6f63c556e7dc84be2ba1a,e10d62971c31afc1debee41a48be4ba95f5d7bd46dc0870f8b8246342e8b86d8,0,test,images/test/83ee637f95865bfef98e81e900474389579ce14880f6f63c556e7dc84be2ba1a.jpg,labels/test/83ee637f95865bfef98e81e900474389579ce14880f6f63c556e7dc84be2ba1a.txt,e10d62971c31afc1debee41a48be4ba95f5d7bd46dc0870f8b8246342e8b86d8,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7509552957235,83f3afbb4094bae1b62675161beb5bb3adfa4a6207250c9ba18d894d7ac6a5b4,a0d47b29b004b7da521e642e587f0eb29290f15bce749b015d499afe427b84a6,0,train,images/train/83f3afbb4094bae1b62675161beb5bb3adfa4a6207250c9ba18d894d7ac6a5b4.jpg,labels/train/83f3afbb4094bae1b62675161beb5bb3adfa4a6207250c9ba18d894d7ac6a5b4.txt,a0d47b29b004b7da521e642e587f0eb29290f15bce749b015d499afe427b84a6,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7790010003186,84e0aff316ce7a04d442dfb2ad0d1b8a20f664a3d1ca1cd29bc19fe7adcf356b,d37e3a0682ae017a531617fce86e2d5e66884225114b3c956b4db20887eeab41,0,train,images/train/84e0aff316ce7a04d442dfb2ad0d1b8a20f664a3d1ca1cd29bc19fe7adcf356b.jpg,labels/train/84e0aff316ce7a04d442dfb2ad0d1b8a20f664a3d1ca1cd29bc19fe7adcf356b.txt,d37e3a0682ae017a531617fce86e2d5e66884225114b3c956b4db20887eeab41,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7509552982701,8517ebcdfd2fb8e64724720010f570102f9b5676bbc6cec54a8755e65926f9ea,fcf6829cb25f7a5c5a5e25786b73b1f9e2fcf3b3a32858011acc7de9f296736e,0,train,images/train/8517ebcdfd2fb8e64724720010f570102f9b5676bbc6cec54a8755e65926f9ea.jpg,labels/train/8517ebcdfd2fb8e64724720010f570102f9b5676bbc6cec54a8755e65926f9ea.txt,fcf6829cb25f7a5c5a5e25786b73b1f9e2fcf3b3a32858011acc7de9f296736e,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
6941696111424,8573cf6db827c992a0e834df30961edbfba90b759f2f8eec7d2722fdf35ca75c,e6056f495e8400faa956f22b539587149940b03e8dff14b032954c17af9b7645,0,train,images/train/8573cf6db827c992a0e834df30961edbfba90b759f2f8eec7d2722fdf35ca75c.jpg,labels/train/8573cf6db827c992a0e834df30961edbfba90b759f2f8eec7d2722fdf35ca75c.txt,e6056f495e8400faa956f22b539587149940b03e8dff14b032954c17af9b7645,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7896115700392,85bb6682fbad27e20f42671a5e19320aea887ace535907149d70e372f9744191,26a43529f71717d88d7fa1edea9274e351bab29c05a52cc72fd509acfb68ad51,0,train,images/train/85bb6682fbad27e20f42671a5e19320aea887ace535907149d70e372f9744191.jpg,labels/train/85bb6682fbad27e20f42671a5e19320aea887ace535907149d70e372f9744191.txt,26a43529f71717d88d7fa1edea9274e351bab29c05a52cc72fd509acfb68ad51,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7791293049960,8611f94d1355fd59e4ba15d1e61d7356c55c9a58321b2285652e0efdb300708b,a6c3d7e18321c5c8f1f5becee5fc3bbae7b4eac69176d8d5f49295d46f8d05bf,0,train,images/train/8611f94d1355fd59e4ba15d1e61d7356c55c9a58321b2285652e0efdb300708b.jpg,labels/train/8611f94d1355fd59e4ba15d1e61d7356c55c9a58321b2285652e0efdb300708b.txt,a6c3d7e18321c5c8f1f5becee5fc3bbae7b4eac69176d8d5f49295d46f8d05bf,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7770017980062,87805002531c1f9084e7111fcd9af8e0f0ef035bf9f389392557e214d21534e3,9ccaa06c9c27fdcf5beb72d847de75bd49fb6df4ff2d7af7d0c2c12ddaaf677d,0,train,images/train/87805002531c1f9084e7111fcd9af8e0f0ef035bf9f389392557e214d21534e3.jpg,labels/train/87805002531c1f9084e7111fcd9af8e0f0ef035bf9f389392557e214d21534e3.txt,9ccaa06c9c27fdcf5beb72d847de75bd49fb6df4ff2d7af7d0c2c12ddaaf677d,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7896451918611,87913039a77325ece38eda8d694844a0588f43a218d98a15f5f862a18c6569f2,9eac5c36a5d2700728d3cb696fa4622643f0163b7b11c222ca34fc38c92038e7,0,test,images/test/87913039a77325ece38eda8d694844a0588f43a218d98a15f5f862a18c6569f2.jpg,labels/test/87913039a77325ece38eda8d694844a0588f43a218d98a15f5f862a18c6569f2.txt,9eac5c36a5d2700728d3cb696fa4622643f0163b7b11c222ca34fc38c92038e7,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7773431000293,879699c33a62e3fd2ed591fec255c0a3af94b62a7d91d646eefd742a7531df32,9f3b9aef3aad2b4c913449d381ba90700fe8882c93ea9d086f8452097053fa4f,0,val,images/val/879699c33a62e3fd2ed591fec255c0a3af94b62a7d91d646eefd742a7531df32.jpg,labels/val/879699c33a62e3fd2ed591fec255c0a3af94b62a7d91d646eefd742a7531df32.txt,9f3b9aef3aad2b4c913449d381ba90700fe8882c93ea9d086f8452097053fa4f,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
1200185060748,87c27c184b30a7f630d80a5c67f96b4eedcd78473df5909580d1a122915d76de,e2957ee1e4e7bbfc603d43c683165401dc4974ce5c6f43f2e1180242b4b45c0a,0,train,images/train/87c27c184b30a7f630d80a5c67f96b4eedcd78473df5909580d1a122915d76de.jpg,labels/train/87c27c184b30a7f630d80a5c67f96b4eedcd78473df5909580d1a122915d76de.txt,e2957ee1e4e7bbfc603d43c683165401dc4974ce5c6f43f2e1180242b4b45c0a,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
041554098303,88051e4df2cde6b7a0834a1668f013394115a24ff045996673da75aba0759ecd,643a5ebad07053fde6cbed1b003904f8790baf028f851126f6946c59e7738da4,0,train,images/train/88051e4df2cde6b7a0834a1668f013394115a24ff045996673da75aba0759ecd.jpg,labels/train/88051e4df2cde6b7a0834a1668f013394115a24ff045996673da75aba0759ecd.txt,643a5ebad07053fde6cbed1b003904f8790baf028f851126f6946c59e7738da4,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7791293050119,882cef5dd5b26ece91e33cb445873abf222c5d338ec1a32aced559f4a1200007,8182f504dc185c935a63bce50375b2e292a2758305736438efd4863c6615e548,0,train,images/train/882cef5dd5b26ece91e33cb445873abf222c5d338ec1a32aced559f4a1200007.jpg,labels/train/882cef5dd5b26ece91e33cb445873abf222c5d338ec1a32aced559f4a1200007.txt,8182f504dc185c935a63bce50375b2e292a2758305736438efd4863c6615e548,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
3997800006202,88d809ec864efeec1baea6001c225e1b04af21edee0a37a0e4f16cec88a38cea,04d06eea2be9ed7009fc899ab3ac0a6ca256aec48408a78c8b54991f51b7c13a,0,train,images/train/88d809ec864efeec1baea6001c225e1b04af21edee0a37a0e4f16cec88a38cea.jpg,labels/train/88d809ec864efeec1baea6001c225e1b04af21edee0a37a0e4f16cec88a38cea.txt,04d06eea2be9ed7009fc899ab3ac0a6ca256aec48408a78c8b54991f51b7c13a,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7898080665805,892aa941705083054b3c651d5d5dbdf978e85a31e2b1976604f27cd2db2883dc,0672df4cee9acd7716089afc6d3b299fca85ff5d4228fe52e6481074bfed4298,0,train,images/train/892aa941705083054b3c651d5d5dbdf978e85a31e2b1976604f27cd2db2883dc.jpg,labels/train/892aa941705083054b3c651d5d5dbdf978e85a31e2b1976604f27cd2db2883dc.txt,0672df4cee9acd7716089afc6d3b299fca85ff5d4228fe52e6481074bfed4298,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7702032253111,894193fdb3a8954dad25257e9b2e79ec6300a7ec5af46e25d53121c9acafecbf,9a5e2636e0f9eac60f31e45faed926704499ac9786abe19822989fd4a584c6ad,0,train,images/train/894193fdb3a8954dad25257e9b2e79ec6300a7ec5af46e25d53121c9acafecbf.jpg,labels/train/894193fdb3a8954dad25257e9b2e79ec6300a7ec5af46e25d53121c9acafecbf.txt,9a5e2636e0f9eac60f31e45faed926704499ac9786abe19822989fd4a584c6ad,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7891151042178,894af15f849e1ff2eac7956701220433e4d8e3e3f17543daa41fdef61e560d04,03100a6a233b714e003db3d7ec5dd4bc67b21e1dc600299a0c32fac2013c0334,0,train,images/train/894af15f849e1ff2eac7956701220433e4d8e3e3f17543daa41fdef61e560d04.jpg,labels/train/894af15f849e1ff2eac7956701220433e4d8e3e3f17543daa41fdef61e560d04.txt,03100a6a233b714e003db3d7ec5dd4bc67b21e1dc600299a0c32fac2013c0334,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7774904460286,8a0937b61df276d91dc029b451e04155bb3deb9410a5ca6aab4a611aeba402de,71e654c6daea19ca43ecae6fbc2afaa39b2136f60ac9f0a490a72ac27cc232fa,0,train,images/train/8a0937b61df276d91dc029b451e04155bb3deb9410a5ca6aab4a611aeba402de.jpg,labels/train/8a0937b61df276d91dc029b451e04155bb3deb9410a5ca6aab4a611aeba402de.txt,71e654c6daea19ca43ecae6fbc2afaa39b2136f60ac9f0a490a72ac27cc232fa,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
7773435930381,8a59137009d655f802f42f9d52181ea2384cadb7a8d9b9a6a6804807341cd581,8b77dd89e651d8a1fd07566062391fed10dedd39a27e6d9edd73afa7fa97a607,0,train,images/train/8a59137009d655f802f42f9d52181ea2384cadb7a8d9b9a6a6804807341cd581.jpg,labels/train/8a59137009d655f802f42f9d52181ea2384cadb7a8d9b9a6a6804807341cd581.txt,8b77dd89e651d8a1fd07566062391fed10dedd39a27e6d9edd73afa7fa97a607,pixel-extremes-v1,87f64e55aa7b63804c03badb8d3cf038c7f8a2bdff322bf6a983acd6697d72a0
