source_asset_id,sku_id,product_name,description,source_name,product_page_url,image_url,retrieved_at,retrieval_run_id,http_status,content_type,scraper_version,sha256,duplicate_group_id,width_px,height_px,image_mode,background_mode,rights_status,acceptance_status,rejection_reason,local_path
62d218bb02dbd211be6f58c487eb887ce21550fcb57c2b1006b8dc3fe353ec62,7770109841363,Galleta Wafer Tita Rellena Chocolate Coco X 110G,Galleta Wafer Tita Rellena Chocolate Coco X 110G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770109841363,https://amarket.com.bo/cdn/shop/files/7770109841363_1200x1200.jpg?v=1781245771,2026-08-21T01:59:26.847353+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,af32881bc465b3e594cedadc1fe342db565c08e3d05b899f60de7889778cb663,af32881bc465b3e594cedadc1fe342db565c08e3d05b899f60de7889778cb663,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770109841363_af32881bc465.jpg
632ed8af215bd6d2bca6160b8f4e6361769d4b0d43184e07a12b8dd38292721d,7770108600169,Azúcar Refinado Aguai X 5.5 Kg,Azúcar Refinado Aguai X 5.5 Kg,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770108600169,https://amarket.com.bo/cdn/shop/files/7770108600169_1200x1200.jpg?v=1778219732,2026-08-21T01:58:01.610534+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,f7579242734a69f196307f931d9a5d141ea27f23055988e95feae54dd1929c81,f7579242734a69f196307f931d9a5d141ea27f23055988e95feae54dd1929c81,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770108600169_f7579242734a.jpg
634f58efa6d72e3f1a4af78e28c3c026e248085b89b1c7dccb0db39384a83543,6942108482101,Vape Waka Pocket Grape 6000 Puffs,Vape Waka Pocket Grape 6000 Puffs,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/6942108482101,https://amarket.com.bo/cdn/shop/files/6942108482101_1200x1200.jpg?v=1776691126,2026-08-21T01:52:29.344938+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,5bd7cbaacd7797e572cd912da989acc2266cf3da3d53572b7041a07c517f9351,5bd7cbaacd7797e572cd912da989acc2266cf3da3d53572b7041a07c517f9351,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\6942108482101_5bd7cbaacd77.jpg
63b4c361f548e76a31170f30ec563365ecbaf4cdcfa5ef95d7003348c928f03b,7770000850020,Dulce De Leche Chané Con Chocolate X 300G,Descripción:Dulce de leche con chocolate elaborado a base de leche descremada y cacao al 70% especialmente formulado para quienes buscan disfrutar de un sabor intenso con menos azúcar. Combina la cremosidad y el sabor tradicional del dulce de leche con las notas profundas y características del cacao ofreciendo una expe,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770000850020,https://amarket.com.bo/cdn/shop/files/7770000850020_d4cfd80b-f9d2-42b9-8a73-8df670b9bfde_1200x1200.jpg?v=1787205167,2026-08-21T01:57:16.070520+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,08b2103af76824aa9de5bf97397574cf289ed647b9ce510787420e402f13e990,08b2103af76824aa9de5bf97397574cf289ed647b9ce510787420e402f13e990,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770000850020_08b2103af768.jpg
643791e88e16a7dd82c92ba8a2fffb7206e7a3b9eea209561bba3f69fa7cc9d7,7891150102972,Shampoo Dove Reconstrucción+Aminoácido X 370Ml,DescripciónEl Shampoo Dove Reconstrucción + Aminoácido 370 ml está formulado para ayudar a reparar los signos visibles del daño en cabellos debilitados resecos o expuestos a procesos químicos y herramientas de calor. Su fórmula incorpora Tecnología Bio-Protein y aminoácidos desarrollada para fortalecer la fibra capilar,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7891150102972,https://amarket.com.bo/cdn/shop/files/7891150102972_1200x1200.jpg?v=1787204834,2026-08-21T02:12:21.668005+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,9326326d831998234701f8808333f7a37ef3ad414b3e7bcac8dfb38978d29cbd,9326326d831998234701f8808333f7a37ef3ad414b3e7bcac8dfb38978d29cbd,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7891150102972_9326326d8319.jpg
64cb867148e1cf2986e3fd67d7b1ca40c53a4871105067474381708d9123526c,7896451911582,Gomitas Docile Docigoma Frutales Tubo X 30G,Gomitas Docile Docigoma Frutales Tubo X 30G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896451911582,https://amarket.com.bo/cdn/shop/files/7896451911582_1200x1200.jpg?v=1787205100,2026-08-21T02:17:01.418277+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,bc8f340c6fb2ffd8db259267dc7081f0e91d9525fdbd2a0ce6a6a066b87752a1,bc8f340c6fb2ffd8db259267dc7081f0e91d9525fdbd2a0ce6a6a066b87752a1,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896451911582_bc8f340c6fb2.jpg
64cd5d3f4bcf6b23f0d5a21c574e72bbd95d92754ff8cc5124238f415e083419,7772116160260,Chuflay Colibri By San Pedro Lata X 269Ml,"Conforme a la Ley N.° 259, la venta de bebidas alcohólicas está restringida entre las 03:00 am y las 09:00 am. Los pedidos realizados durante ese horario se despacharán a partir de las 09:00 amChuflay Colibri By San Pedro Lata X 269Ml",AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7772116160260,https://amarket.com.bo/cdn/shop/files/7772116160260_1200x1200.jpg?v=1778133293,2026-08-21T02:02:39.431773+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,b10aa970e4d6e125fc8a7e34a44fba47b9d6ea1cd50ad0adccb9afb79866d6d1,b10aa970e4d6e125fc8a7e34a44fba47b9d6ea1cd50ad0adccb9afb79866d6d1,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7772116160260_b10aa970e4d6.jpg
64d81e6331ace05c5409607061a5633784b31eb86a923b52fa53cef3773bc905,7793147571283,Cerveza Heineken Lata X 710Ml,"Conforme a la Ley N.° 259, la venta de bebidas alcohólicas está restringida entre las 03:00 am y las 09:00 am. Los pedidos realizados durante ese horario se despacharán a partir de las 09:00 amDescripciónLa Cerveza Heineken en lata de 710 ml es una bebida alcohólica tipo lager elaborada con agua malta de cebada lúpulo",AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7793147571283,https://amarket.com.bo/cdn/shop/files/7793147571283_1200x1200.jpg?v=1770096145,2026-08-21T02:09:17.057353+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,1666b76b1915c9d299fdb2e77372cb52db418dcd62d1c28553932a8720c0ad24,1666b76b1915c9d299fdb2e77372cb52db418dcd62d1c28553932a8720c0ad24,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7793147571283_1666b76b1915.jpg
64f1bdfa3c8a45bdb79b7fe92ebd5206559f53ea1d8c3e7672d7ced06e190fc4,7702032253869,Café Preparado 3En1 Colcafe Con Azúcar X 380G,Café Preparado 3En1 Colcafe Con Azúcar X 380G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7702032253869,https://amarket.com.bo/cdn/shop/files/7702032253869_1200x1200.jpg?v=1787205042,2026-08-21T01:56:23.553018+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,4fe49f42ccb9e3725c8261f41de40ca8b7995dca970730d2b7c1dcd3c54f5e0d,4fe49f42ccb9e3725c8261f41de40ca8b7995dca970730d2b7c1dcd3c54f5e0d,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7702032253869_4fe49f42ccb9.jpg
64fec55c3b6968d162eae04afe4f63cabd77b4fe5cd2600418741da47eb004b5,7896115700019,Shampoo Tralala Kids Hidrakids X 480Ml,Descripción:El Shampoo Tralalá Kids HidraKids está especialmente formulado para el cuidado diario del cabello infantil. Su fórmula limpia delicadamente mientras proporciona hidratación ayudando a mantener el cabello suave manejable y fácil de peinar. Además deja un agradable aroma convirtiéndose en el aliado ideal para,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896115700019,https://amarket.com.bo/cdn/shop/files/7896115700019_1200x1200.jpg?v=1787205953,2026-08-21T02:14:39.767520+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,cbe31f1d2eaac554c3a538edf0e8d54c2611df6d354e36b66aa137b491731df5,cbe31f1d2eaac554c3a538edf0e8d54c2611df6d354e36b66aa137b491731df5,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896115700019_cbe31f1d2eaa.jpg
653db12830898494863fd4887647547f61892c4c9b2bd9b4ab79476b311a74b3,7772314690033,Aji Molido 1918 Colorado X 30G,Aji Molido 1918 Colorado X 30G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7772314690033,https://amarket.com.bo/cdn/shop/files/7772314690033_1200x1200.jpg?v=1787203728,2026-08-21T02:02:49.849253+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,8f1ed3576f2ee14964f5c2b04b30ff3aa9a94105daa89fecfbd3910fe2e2d864,8f1ed3576f2ee14964f5c2b04b30ff3aa9a94105daa89fecfbd3910fe2e2d864,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7772314690033_8f1ed3576f2e.jpg
6598fb8ad99c8e22209e51b900d2fc617974bf2da89afcb27bd7888250c4cf23,0658325435092,Maestro Pippox Mantequilla X 20G,Maestro Pippox Mantequilla X 20G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/0658325435092,https://amarket.com.bo/cdn/shop/files/0658325435092_1200x1200.jpg?v=1787204730,2026-08-21T01:47:00.602778+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,dae838c95a07831219e446442820125aeec61fa1dec7659e216975ca58bed7ef,dae838c95a07831219e446442820125aeec61fa1dec7659e216975ca58bed7ef,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\0658325435092_dae838c95a07.jpg
669122d9e4f62bdb569bcfa9a23417affe7b3c2c6719f4813840ebd0f8437341,7896451912497,Tubitos Docile Sticks Frutilla X 15G,Tubitos Docile Sticks Frutilla X 15G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896451912497,https://amarket.com.bo/cdn/shop/files/7896451912497_1200x1200.jpg?v=1787205110,2026-08-21T02:17:17.400172+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,03a3017dc94e97e2847120d12712fe4b6e02fefdcacd87ff51571613efeb5bcf,03a3017dc94e97e2847120d12712fe4b6e02fefdcacd87ff51571613efeb5bcf,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896451912497_03a3017dc94e.jpg
66d5d5084ad1ffa0f1456855dced545279b13a45e4ebca3b21fafaa2248a4745,4059729521866,Rubor Essence So Cherry Happy Tono 01 Love You Cherry Much,Descripción:El Rubor Compacto Essence Cosmetics aporta un toque de color natural y un acabado luminoso que realza las mejillas proporcionando una apariencia fresca y saludable. Su textura en polvo sedoso se difumina fácilmente sobre la piel permitiendo un acabado uniforme y modulable ideal tanto para maquillajes natura,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/4059729521866,https://amarket.com.bo/cdn/shop/files/4059729521866_1200x1200.jpg?v=1782540595,2026-08-21T01:51:04.776776+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,c337c0dd23c4a8c4e346b7425e14c583f98382a6ca84df9c1d8ab457c80f2b42,c337c0dd23c4a8c4e346b7425e14c583f98382a6ca84df9c1d8ab457c80f2b42,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\4059729521866_c337c0dd23c4.jpg
675e2b80f9602912610d2e49726c81ec2c56e83af3e05c58e48fceb65fbc902c,7798178800838,Malvaviscos Buffys Sabor Tradicional Bolsa X 200G,Malvaviscos Buffys Sabor Tradicional Bolsa X 200G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7798178800838,https://amarket.com.bo/cdn/shop/files/7798178800838_1200x1200.jpg?v=1787205904,2026-08-21T02:09:55.475492+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,c93d77dbfd8058ae86ff899cf86c8ad30e3b9b6d5f79b939cecbc8848329fc5e,c93d77dbfd8058ae86ff899cf86c8ad30e3b9b6d5f79b939cecbc8848329fc5e,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7798178800838_c93d77dbfd80.jpg
688179814c563987796b400d816d773d51ef8d1051c55b79a9486721a006655e,7771259757078,Néctar Pura Vida Durazno Con Adición Vitamina C X 1L,DescripciónEl Néctar Pura Vida Durazno con Adición de Vitamina C X 1 L es una bebida refrescante con sabor a manzana elaborada a partir de pulpa y/o jugos concentrados de fruta y agua tratada con la adición de vitamina C para aportar un beneficio extra a tu día.Características: Marca: Pil Pura Vida. Tipo: Néctar de dur,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7771259757078,https://amarket.com.bo/cdn/shop/files/7771259757078_1200x1200.jpg?v=1769193183,2026-08-21T02:00:45.401041+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,073eda712bb3ad527a26c71cd158fe309c1087159eefdc33ed05eb12f81f004d,073eda712bb3ad527a26c71cd158fe309c1087159eefdc33ed05eb12f81f004d,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7771259757078_073eda712bb3.jpg
68aa750b54752f9d2fca03402071872cf8a644c58d1f12b0fade9485b3571a92,7891150103115,Acondicionador Dove Nutrición+Tri Oleos X 370Ml,Descripción:El Acondicionador Dove Nutrición + Tri Óleos está formulado para nutrir intensamente el cabello seco opaco y dañado. Su fórmula combina la Tecnología Bio-Protein con óleos nutritivos que ayudan a reparar regenerar y proteger la cutícula capilar reduciendo los signos visibles del daño. Además sella la fibra,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7891150103115,https://amarket.com.bo/cdn/shop/files/7891150103115_1200x1200.jpg?v=1781330267,2026-08-21T02:12:32.266566+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,47739f14dc8f4480515b32fb192dfce07f65a7e9c6b3f8229a171a336cd65008,47739f14dc8f4480515b32fb192dfce07f65a7e9c6b3f8229a171a336cd65008,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7891150103115_47739f14dc8f.jpg
68b8504bd27d5e9f23850106e8bb229ac0fcfe12c9ef8d9121eb89fb647ac858,7898142867666,Tableta De Chocolate Arcor Blanco X 70G,Tableta De Chocolate Arcor Blanco X 70G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7898142867666,https://amarket.com.bo/cdn/shop/files/7898142867666_1200x1200.jpg?v=1778133287,2026-08-21T02:19:19.964796+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,43f3d41654876c8fa69455daaf45637bae99666bcf4f16df17682b323832db48,43f3d41654876c8fa69455daaf45637bae99666bcf4f16df17682b323832db48,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7898142867666_43f3d4165487.jpg
68c6d68f0ae004bded1069ec02a39a1c274b99984b13e363b3988a5fdeaa327e,7770110170063,Pizza Precocida Bahrem Pepperoni Y Queso X 550G,DescripciónProducto listo para hornear y servir. Producto congelado.Recomendaciones Mantener congelado a -18°C. Apto para Parrilla Horno y Airfryer. Modo de Uso Precalentar el horno a temperatura máxima por 15 minutos. Colocar la pizza en el centro del horno. Hornea tu pizza de 12 a 15 minutos observa que el queso se d,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770110170063,https://amarket.com.bo/cdn/shop/files/7770110170063_1200x1200.jpg?v=1787204767,2026-08-21T01:59:34.137103+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,a0d3700db43069f39eee340d4181d2628f284f7cd262894921ab47f461e65029,a0d3700db43069f39eee340d4181d2628f284f7cd262894921ab47f461e65029,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770110170063_a0d3700db430.jpg
6aa777817c96a7d0e2ea97f3d2d0c0a3ab158cd6ce15c67b8d7fbf704f37daba,7898142867642,Tableta De Chocolate Arcor Leche X 70G,Tableta De Chocolate Arcor Leche X 70G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7898142867642,https://amarket.com.bo/cdn/shop/files/7898142867642_1200x1200.jpg?v=1787204819,2026-08-21T02:19:16.681373+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,d7031aa4d5beee85a5a94fd01aa8eccf70debdca0b874626e869b915508ba43e,d7031aa4d5beee85a5a94fd01aa8eccf70debdca0b874626e869b915508ba43e,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7898142867642_d7031aa4d5be.jpg
6acfadea356e5d94d26290d7a5a9319e91f561bb839b42964a76a9cb9606e4fd,7798186033013,Mini Marshmallows Gongys Sabor Vainilla X 200G,Mini Marshmallows Gongys Sabor Vainilla X 200G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7798186033013,https://amarket.com.bo/cdn/shop/files/7798186033013_1200x1200.jpg?v=1781762193,2026-08-21T02:10:30.686509+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,fdcd3d7f5daf708e94d1050bb3b5fde59bf288b6e9b40b5345bb539c35114afd,fdcd3d7f5daf708e94d1050bb3b5fde59bf288b6e9b40b5345bb539c35114afd,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7798186033013_fdcd3d7f5daf.jpg
6bdfcc36d1307736e4c623e0aff5087c257494212c8dba247fca76962cd717e0,7772314690095,Pimienta Negra 1918 En Polvo X 30G,Pimienta Negra 1918 En Polvo X 30G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7772314690095,https://amarket.com.bo/cdn/shop/files/7772314690095_1200x1200.jpg?v=1773985048,2026-08-21T02:03:04.044324+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,98f1a09dc9d49c016b930935438b0c992783bb8dbe55c60d0cdd5c288a13e96d,98f1a09dc9d49c016b930935438b0c992783bb8dbe55c60d0cdd5c288a13e96d,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7772314690095_98f1a09dc9d4.jpg
6be1011e719a480bbb23357f27729c61c9d1118b1fd78acaa41b28d9066d4e5c,1000000000555,Pack Crema Peinar+Shampoo+Acondicionador Oliva Y Argán,DescripciónPack Especial Algabo Sin Sal Oliva &amp; Argán formulado para brindar hidratación profunda nutrición y suavidad al cabello. Su combinación de ingredientes nutritivos ayuda a mantener la salud capilar sin los efectos resecantes asociados a los productos con cloruro de sodio. Es ideal para cabellos secos dañad,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/1000000000555,https://amarket.com.bo/cdn/shop/files/1000000000555_1200x1200.jpg?v=1787205055,2026-08-21T01:48:48.523635+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,75696df693cd4166f42bbb1c8ee9f2cc4a36a806f1bb06a99f2c0ae6cb9b7d46,75696df693cd4166f42bbb1c8ee9f2cc4a36a806f1bb06a99f2c0ae6cb9b7d46,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\1000000000555_75696df693cd.jpg
6dd0118f78f637574841111b9bf4a7c603e41fea232910ecf0d27b9a26bb0d97,7896902286795,Protector Solar Farmax Sunless Stick Fps50 Clara X 12G,Descripción:El Protector Solar Sunless Stick FPS 50 Tono Claro combina una alta protección solar de amplio espectro contra los rayos UVA y UVB con un suave tono beige claro que ayuda a unificar visualmente el tono de la piel. Su práctico formato en barra permite una aplicación rápida uniforme y sin complicaciones siend,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896902286795,https://amarket.com.bo/cdn/shop/files/7896902286795_1200x1200.jpg?v=1787205141,2026-08-21T02:18:04.608789+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,dc96973d72491feb5d50b30201c1874fdf661d25a1c5a2027280fd82a0334be4,dc96973d72491feb5d50b30201c1874fdf661d25a1c5a2027280fd82a0334be4,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896902286795_dc96973d7249.jpg
6e06d706d8406cd82a8ab723e5eb7ac8e264ad9ad067341b70f79d9662bb9e16,7891150101777,Serum+Oleo Sedal Toque De Seda Amino-Silk X 65Ml,Serum+Oleo Sedal Toque De Seda Amino-Silk X 65Ml,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7891150101777,https://amarket.com.bo/cdn/shop/files/7891150101777_1200x1200.jpg?v=1778305962,2026-08-21T02:12:11.428282+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,a6e129392f05de0e80db32208a471a91f15bff32518d755f568635816e46e3aa,a6e129392f05de0e80db32208a471a91f15bff32518d755f568635816e46e3aa,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7891150101777_a6e129392f05.jpg
6f18f16ed85f3da6a4d30622f6a7cae12ac73a3a8592a9101754cf6a5ee01b94,7702025120192,Galletas Ducales Crakers X 241G,Galletas Ducales Crakers X 241G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7702025120192,https://amarket.com.bo/cdn/shop/files/7702025120192_1200x1200.jpg?v=1780466138,2026-08-21T01:55:46.244141+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,aa0bfe28922dc37d2f28d4ffaf01cf62a8db90d7b9c9ec2f176f868b968439f2,aa0bfe28922dc37d2f28d4ffaf01cf62a8db90d7b9c9ec2f176f868b968439f2,1000,1000,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7702025120192_aa0bfe28922d.jpg
6fa9bd028adf3e5809198df2a8565c556a381514c538710785228c389e119a11,7898943163219,Pack Atún Sólido Robinson Crusoe En Aceite 2 X 80G,Pack Atún Sólido Robinson Crusoe En Aceite 2 X 80G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7898943163219,https://amarket.com.bo/cdn/shop/files/7898943163219_035f4f10-117f-4e9b-a3a6-440f86a30ded_1200x1200.jpg?v=1784268741,2026-08-21T02:19:42.383519+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,66eced68e9c8bbbdcb2e8fa68fd56091ab638074d0373bae25455d44e32cc1d5,66eced68e9c8bbbdcb2e8fa68fd56091ab638074d0373bae25455d44e32cc1d5,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7898943163219_66eced68e9c8.jpg
700909cb3595084f472d3680dfd56c1cc5f3a741188d2b9778c8e566af309055,9001064,Bolsa De Basura Plásticos Carmen Negra 50X65 25L X 10 Unidades,Bolsa De Basura Plásticos Carmen Negra 50X65 25L X 10 Unidades,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/9001064,https://amarket.com.bo/cdn/shop/files/9001064_1200x1200.jpg?v=1776203995,2026-08-21T02:22:55.734377+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,39612bb815ae98bf4fa986305d62d96ee9ebf6f4fadddb07a8e714a51dfca235,39612bb815ae98bf4fa986305d62d96ee9ebf6f4fadddb07a8e714a51dfca235,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\9001064_39612bb815ae.jpg
7152352429e90c8362c992d1e2367ac774739d58150b82929b23d8de9e8b77c7,0658325435078,Nacho Nax Sabor Queso X 200G,Nacho Nax Sabor Queso X 200G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/0658325435078,https://amarket.com.bo/cdn/shop/files/0658325435078_1200x1200.jpg?v=1777442077,2026-08-21T01:46:56.968873+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,08548eea4c4accf201b928266a9f544cb5a7bded4095a5b3c8a30a564121e849,08548eea4c4accf201b928266a9f544cb5a7bded4095a5b3c8a30a564121e849,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\0658325435078_08548eea4c4a.jpg
71d8a2aa0b321a235aaf2184b2dbfff597b91b3e43f8315903244e138b4b1306,7506306241176,Desodorante Aerosol Invisible Care Dove Serum Pro Ceramidas X 150Ml,Desodorante Aerosol Invisible Care Dove Serum Pro Ceramidas X 150Ml,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7506306241176,https://amarket.com.bo/cdn/shop/files/7506306241176_1200x1200.jpg?v=1778305953,2026-08-21T01:53:13.679291+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,1e41fe1b9c0b09a7eb0c5643b3ae0570c56ca9a6374f2eb27a31b950aee87bf5,1e41fe1b9c0b09a7eb0c5643b3ae0570c56ca9a6374f2eb27a31b950aee87bf5,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7506306241176_1e41fe1b9c0b.jpg
7316bba71b5b2f85b1af85e726f41dc674445305dfc2df064be59da775ad2516,6971549925601,Ramen Sopa Instantánea Al Toke Pollo X 85G,Ramen Sopa Instantánea Al Toke Pollo X 85G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/6971549925601,https://amarket.com.bo/cdn/shop/files/6971549925601_1200x1200.jpg?v=1785999440,2026-08-21T01:52:35.154186+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,f694ed5a22b0b201ecb598d8964451edfc88a7240ab5258d378976834a1e6653,f694ed5a22b0b201ecb598d8964451edfc88a7240ab5258d378976834a1e6653,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\6971549925601_f694ed5a22b0.jpg
